draw	predicate	seed	normalized_mdl	bits_per_label
95	true	2030	0.09259822095429616	0.08970803475241047
95	lucky_guessed	2026	0.20827317469645978	0.18569383271230055
95	lucky_guessed	2027	0.1746809536614937	0.15574341647462245
95	lucky_guessed	2028	0.19160490060140278	0.1708326019948965
95	lucky_guessed	2029	0.20448930010196445	0.18232017608571588
95	lucky_guessed	2030	0.1799161051408118	0.1604110139433836
96	believes	2026	0.0710512825233787	0.07028129110037135
96	believes	2027	0.09501033575754987	0.09398069714960089
96	believes	2028	0.07701369457108992	0.07617908776079997
96	believes	2029	0.07955735581063812	0.0786951830329521
96	believes	2030	0.08683929964217048	0.08589821155016546
96	justified	2026	0.10788280609678709	0.10280801196367587
96	justified	2027	0.10144242193497272	0.09667058269283861
96	justified	2028	0.10914089097738747	0.1040069166838594
96	justified	2029	0.09098567557219493	0.08670572041254984
96	justified	2030	0.12046426399512677	0.11479763960621744
96	knows	2026	0.1547030836636759	0.14244375251717808
96	knows	2027	0.13351854440123187	0.12293796635941613
96	knows	2028	0.13213968138548343	0.12166837032086944
96	knows	2029	0.10543508612248328	0.09707996090697646
96	knows	2030	0.15681003361291956	0.14438373878008032
96	true	2026	0.11488616870383403	0.11028540149261976
96	true	2027	0.10689412181453234	0.10261340659646596
96	true	2028	0.10247906576446433	0.09837515725289707
96	true	2029	0.09338014823664759	0.08964061780376305
96	true	2030	0.12072408585360915	0.11588953159816233
96	lucky_guessed	2026	0.1694209820339946	0.15256921064195014
96	lucky_guessed	2027	0.18656665990008467	0.1680094619410816
96	lucky_guessed	2028	0.13798824616850075	0.12426298999713616
96	lucky_guessed	2029	0.14895143977955547	0.1341357092747158
96	lucky_guessed	2030	0.12988770545161832	0.11696818454795192
97	believes	2026	0.08917069163410672	0.08631610239219746
97	believes	2027	0.10567115737621346	0.10228834466613616
97	believes	2028	0.08259361461872684	0.07994957497497872
97	believes	2029	0.11143660029284236	0.10786922053474683
97	believes	2030	0.0900390194330809	0.08715663272601826
97	justified	2026	0.08090584968642121	0.07665000449290672
97	justified	2027	0.09719614987420279	0.0920833951244104
97	justified	2028	0.09797286995186529	0.09281925782992936
97	justified	2029	0.0932611437340885	0.08835537991304557
97	justified	2030	0.14679011692987973	0.13906859844867273
97	knows	2026	0.10191753585726303	0.09352430408923032
97	knows	2027	0.10547938089271898	0.09679281990854169
97	knows	2028	0.10972395329005208	0.10068783832983573
97	knows	2029	0.10674034313362517	0.0979499379164644
97	knows	2030	0.17613831756208967	0.1616327694236374
97	true	2026	0.10230244868967867	0.09769416224946521
97	true	2027	0.11130832882093307	0.10629436611565841
97	true	2028	0.11602416865435003	0.11079777759533697
97	true	2029	0.10485701850634814	0.10013365965489215
97	true	2030	0.1408679410904248	0.13452244466191865
97	lucky_guessed	2026	0.24345468983119994	0.20712001319824894
97	lucky_guessed	2027	0.19152367552853236	0.16293950316073588
97	lucky_guessed	2028	0.2052832561418189	0.17464551925844282
97	lucky_guessed	2029	0.23880582842314768	0.2031649764854207
97	lucky_guessed	2030	0.15248230006043714	0.1297249029086877
98	believes	2026	0.09309284349920406	0.09212149875672554
98	believes	2027	0.08587597901839146	0.08497993612627136
98	believes	2028	0.0955462494220988	0.09454930547290584
98	believes	2029	0.08308950670259728	0.0822225382820721
98	believes	2030	0.07104264925939348	0.07030137956286253
98	justified	2026	0.10765105772200993	0.10070304621512847
98	justified	2027	0.10726279352046393	0.10033984135063997
98	justified	2028	0.09081580581903047	0.08495437466183037
98	justified	2029	0.1013760121774518	0.09483300448170226
98	justified	2030	0.14198331291435964	0.13281942996894922
98	knows	2026	0.1238253370721691	0.11161936124980562
98	knows	2027	0.13872083240560268	0.12504654597572556
98	knows	2028	0.11965912468744225	0.10786382965821215
98	knows	2029	0.1298929760285015	0.11708888792838457
98	knows	2030	0.14784363720150906	0.13327007815583383
98	true	2026	0.1202152231056856	0.11302511796079119
98	true	2027	0.12437732424249885	0.11693828269816807
98	true	2028	0.10964267099787406	0.103084913066096
98	true	2029	0.1179016849901404	0.11084995318830311
98	true	2030	0.13892134679963639	0.13061242331594755
98	lucky_guessed	2026	0.18874187640558035	0.18090146672680016
98	lucky_guessed	2027	0.15696967915904267	0.15044909869650155
98	lucky_guessed	2028	0.14031306522276413	0.13448440686891852
98	lucky_guessed	2029	0.17016328535407457	0.16309463744789282
98	lucky_guessed	2030	0.1895290015827908	0.18165589442332777
99	believes	2026	0.07509243884886665	0.07385130907312824
99	believes	2027	0.10582978044454025	0.10408062309017688
99	believes	2028	0.08542328867899396	0.08401141034948093
99	believes	2029	0.10952479460363453	0.10771456595947249
99	believes	2030	0.09181618820874295	0.09029864787009415
99	justified	2026	0.09853408458527715	0.09388799304311694
99	justified	2027	0.09559965629673094	0.0910919292860917
99	justified	2028	0.104747321338281	0.09980826247573545
99	justified	2029	0.10105090015942857	0.0962861354129507
99	justified	2030	0.10135718347537606	0.09657797681948461
99	knows	2026	0.13083406610881693	0.11950203897035373
99	knows	2027	0.10233090417286461	0.09346764235062706
99	knows	2028	0.1298039479613665	0.11856114320320463
99	knows	2029	0.12947557775608698	0.11826121436788603
99	knows	2030	0.11752878502824442	0.1073491779801614
99	true	2026	0.09753018073849501	0.09269285732254147
99	true	2027	0.09602181432129289	0.09125930319559167
99	true	2028	0.11027246837990189	0.10480315017101484
99	true	2029	0.10597771436125317	0.10072140830945289
99	true	2030	0.10343952787258771	0.09830911135408583
99	lucky_guessed	2026	0.1808491270755138	0.16202135068018406
99	lucky_guessed	2027	0.19154910416403756	0.17160737837168497
99	lucky_guessed	2028	0.18819888438326052	0.1686059420765
99	lucky_guessed	2029	0.1807903007878576	0.1619686486586942
99	lucky_guessed	2030	0.2780532816516801	0.2491058098137898
100	believes	2026	0.07618216705417094	0.07320113843116367
100	believes	2027	0.10816730705395822	0.10393469132681331
100	believes	2028	0.13574308729885995	0.13043142389703605
100	believes	2029	0.11902551331592608	0.11436801306641749
100	believes	2030	0.112863371638764	0.10844699764529359
100	justified	2026	0.1012332803965231	0.09812039230121655
100	justified	2027	0.10509099236080567	0.10185948096689909
100	justified	2028	0.09957984459443904	0.09651779907387177
100	justified	2029	0.10659118357971321	0.10331354182859873
100	justified	2030	0.09445207126573822	0.09154770298814696
100	knows	2026	0.13158898741414674	0.12417505236146162
100	knows	2027	0.10594290156571037	0.09997390821044466
100	knows	2028	0.11479066748113653	0.10832317677326274
100	knows	2029	0.12733926077596383	0.1201647621526206
100	knows	2030	0.10723562986990694	0.10119380212419245
100	true	2026	0.09486392240966988	0.09256242614464338
100	true	2027	0.09659576284646862	0.09425225035234608
100	true	2028	0.11370072216134215	0.11094222577264054
100	true	2029	0.10967115145962145	0.10701041659800091
100	true	2030	0.08315132947827947	0.08113399275674052
100	lucky_guessed	2026	0.15407263738522656	0.14372779636585337
100	lucky_guessed	2027	0.22860936768455178	0.21325993507684537
100	lucky_guessed	2028	0.20424488052255518	0.1905313434929794
100	lucky_guessed	2029	0.14484850331568636	0.13512299485341217
100	lucky_guessed	2030	0.16732540254376274	0.15609073610854132
101	believes	2026	0.11514841895329848	0.1115399799719253
101	believes	2027	0.09406576301663921	0.09111799726208276
101	believes	2028	0.1066109056062669	0.10327000912565458
101	believes	2029	0.14484260127571405	0.14030362719897266
101	believes	2030	0.12463362255283887	0.12072794302985893
101	justified	2026	0.08129904626630223	0.07957869491178803
101	justified	2027	0.07975229656405265	0.07806467564202892
101	justified	2028	0.08691017346591283	0.08507108627473724
101	justified	2029	0.09882713865291279	0.09673587916522587
101	justified	2030	0.0848148738292768	0.0830201248158972
101	knows	2026	0.10592819312115928	0.10052817999245055
101	knows	2027	0.08099244474243607	0.07686360753631923
101	knows	2028	0.10741061475884787	0.10193503066012699
101	knows	2029	0.09402511125965861	0.08923189407856581
101	knows	2030	0.09870182617280641	0.09367019916722676
101	true	2026	0.11256893369966371	0.11026691406667083
101	true	2027	0.09538693165003088	0.09343628166008629
101	true	2028	0.11475175827330646	0.11240510016983367
101	true	2029	0.1151717685426519	0.11281652128536629
101	true	2030	0.10797689418510413	0.10576878114579186
101	lucky_guessed	2026	0.14565690980926715	0.1342005004958228
101	lucky_guessed	2027	0.13164311697645795	0.12128893993566515
101	lucky_guessed	2028	0.1365909740920468	0.1258476313301437
101	lucky_guessed	2029	0.14419068516159736	0.13284959938296614
101	lucky_guessed	2030	0.14486543393186105	0.13347127687699584
102	believes	2026	0.08223356974720927	0.07776521788927487
102	believes	2027	0.11297755398348078	0.10683865639215856
102	believes	2028	0.07959423487322449	0.07526929740097388
102	believes	2029	0.08399847248355316	0.07943422053949507
102	believes	2030	0.07410060366112681	0.07007417539027465
102	justified	2026	0.106541600442922	0.10069907423735809
102	justified	2027	0.10200407935391363	0.09641038164126345
102	justified	2028	0.1114616624422852	0.10534932997283208
102	justified	2029	0.0980373067418836	0.09266113882830673
102	justified	2030	0.12266422484419642	0.11593756647640376
102	knows	2026	0.12482491415772445	0.11414870529138432
102	knows	2027	0.12259370843983013	0.1121083334180694
102	knows	2028	0.11501901577162522	0.10518150020620594
102	knows	2029	0.10340148513219959	0.09455761081584131
102	knows	2030	0.13917359780318245	0.1272701536161564
102	true	2026	0.11187171164581282	0.10626476996594465
102	true	2027	0.0980399037526362	0.09312620381407365
102	true	2028	0.10850934434894768	0.10307092245895728
102	true	2029	0.11023643851662833	0.10471145572458894
102	true	2030	0.11278462591800797	0.10713192953386638
102	lucky_guessed	2026	0.17156713265946008	0.1548018935417123
102	lucky_guessed	2027	0.1588192983532143	0.1432997552325072
102	lucky_guessed	2028	0.14506710574210224	0.13089140274942396
102	lucky_guessed	2029	0.200835106919369	0.18120985271975001
102	lucky_guessed	2030	0.2625376632927095	0.2368829435670294
103	believes	2026	0.10122983191562203	0.09731439336146028
103	believes	2027	0.1340548604085306	0.1288697923422926
103	believes	2028	0.1232062114019985	0.11844075500335814
103	believes	2029	0.17105468156721707	0.1644385084253274
103	believes	2030	0.09581171521862462	0.09210584238836977
103	justified	2026	0.09935958588197659	0.09712711371595689
103	justified	2027	0.08622970731897886	0.08429224532409584
103	justified	2028	0.08416354357158981	0.08227250541206742
103	justified	2029	0.08948477214829294	0.08747417335875113
103	justified	2030	0.08827457460786903	0.08629116727952744
103	knows	2026	0.11749045712119774	0.11004403171204445
103	knows	2027	0.11220585079814374	0.10509435835091406
103	knows	2028	0.10491112111997762	0.09826196120391145
103	knows	2029	0.1054667456044375	0.09878237077491873
103	knows	2030	0.11471416557541363	0.10744369869443611
103	true	2026	0.11580615902475688	0.11229129280793415
103	true	2027	0.10222823180441573	0.09912547318258758
103	true	2028	0.09048595933392346	0.08773959381901493
103	true	2029	0.10970471931853353	0.10637503966240831
103	true	2030	0.1330573964569705	0.12901893294480948
103	lucky_guessed	2026	0.1560408142649212	0.15156835568132795
103	lucky_guessed	2027	0.1360442151957182	0.13214490128309475
103	lucky_guessed	2028	0.21547337424715468	0.20929745324387564
103	lucky_guessed	2029	0.21661093600009296	0.2104024100796308
103	lucky_guessed	2030	0.13853650853702365	0.134565760244878
104	believes	2026	0.08798000829427363	0.08226039410864285
104	believes	2027	0.10032916915870212	0.09380673127448093
104	believes	2028	0.11607526850082384	0.10852917064075547
104	believes	2029	0.0843123975563484	0.07883121615574128
104	believes	2030	0.08805756198281023	0.0823329060020523
104	justified	2026	0.07333582347601686	0.07036960712060111
104	justified	2027	0.1185924168361141	0.11379570562767442
104	justified	2028	0.09823220407394348	0.09425900303055493
104	justified	2029	0.08864488278883693	0.0850594604305791
104	justified	2030	0.07872853902910057	0.07554420333833853
104	knows	2026	0.10056185275616283	0.093915840633352
104	knows	2027	0.13431957491200675	0.12544255545851135
104	knows	2028	0.10971471259123776	0.10246379895005699
104	knows	2029	0.10501594523809911	0.09807556749035445
104	knows	2030	0.11995636835827604	0.11202859598269589
104	true	2026	0.09196249558036458	0.08866110256938642
104	true	2027	0.12028112060555701	0.11596310761108805
104	true	2028	0.1181753813241866	0.11393296298276166
104	true	2029	0.11090166599920108	0.10692036924637816
104	true	2030	0.11825115026978279	0.11400601187312379
104	lucky_guessed	2026	0.20400939607094476	0.18562056023461485
104	lucky_guessed	2027	0.14959692302800365	0.1361126751837259
104	lucky_guessed	2028	0.15107439527416758	0.1374569722178129
104	lucky_guessed	2029	0.18007858104131777	0.16384680187730094
104	lucky_guessed	2030	0.13513543820156732	0.12295470811453268
105	believes	2026	0.11012911198895904	0.10701087240528566
105	believes	2027	0.07805275089609494	0.07584273418876687
105	believes	2028	0.08077724476286645	0.07849008564997995
105	believes	2029	0.11515848273800773	0.11189783954581141
105	believes	2030	0.09930663459425736	0.09649482695029625
105	justified	2026	0.09717507381479303	0.09174879213688164
105	justified	2027	0.13512990639653502	0.12758421688550967
105	justified	2028	0.13990081793576636	0.13208871946968728
105	justified	2029	0.10011562947130315	0.09452514639219489
105	justified	2030	0.09187849375442467	0.08674797450003296
105	knows	2026	0.11061666610529938	0.10095129961679852
105	knows	2027	0.15110304066401015	0.13790009108176324
105	knows	2028	0.1638890006082184	0.14956885057942737
105	knows	2029	0.10666389437786827	0.09734390972680806
105	knows	2030	0.10247936125258979	0.09352500908407599
105	true	2026	0.09346572785670969	0.08848911352358779
105	true	2027	0.114294754487512	0.10820909157741071
105	true	2028	0.14272540632932437	0.13512594373349363
105	true	2029	0.1078858031424015	0.10214138701714583
105	true	2030	0.10203091329131155	0.09659824275901219
105	lucky_guessed	2026	0.20040567172578053	0.17725748772022662
105	lucky_guessed	2027	0.17325453683286926	0.1532424889508514
105	lucky_guessed	2028	0.13540151491148772	0.11976174207067412
105	lucky_guessed	2029	0.21496572159181865	0.1901357552767787
105	lucky_guessed	2030	0.19249792155149037	0.17026313512859018
106	believes	2026	0.17134019462066916	0.1640875094489304
106	believes	2027	0.09608474937947453	0.09201756340132414
106	believes	2028	0.12165319851779648	0.11650372176519931
106	believes	2029	0.11516065080592411	0.1102859980934242
106	believes	2030	0.08718106655517417	0.08349076592220873
106	justified	2026	0.08696147903093242	0.08326906336170249
106	justified	2027	0.09710609801294355	0.09298293817393907
106	justified	2028	0.09620287691771001	0.09211806817118903
106	justified	2029	0.08085412703162596	0.07742103172436597
106	justified	2030	0.08201877174989027	0.07853622520911023
106	knows	2026	0.09978206867380447	0.0923987804377328
106	knows	2027	0.11275996934273386	0.10441639252363977
106	knows	2028	0.11688766146965282	0.10823865962652526
106	knows	2029	0.09074650819207665	0.08403179847214241
106	knows	2030	0.08793016717014832	0.08142385017861045
106	true	2026	0.09222268962633487	0.08792607428757804
106	true	2027	0.11676431796463843	0.11132431874515043
106	true	2028	0.10193501697889369	0.0971859084972117
106	true	2029	0.09683868051812368	0.09232700815435943
106	true	2030	0.07844888269111971	0.07479398307753538
106	lucky_guessed	2026	0.22615909501750947	0.2067091420853896
106	lucky_guessed	2027	0.17520197421481687	0.16013439467825727
106	lucky_guessed	2028	0.1888013770607036	0.17256423259801554
106	lucky_guessed	2029	0.205130607338789	0.18748912952261843
106	lucky_guessed	2030	0.21075594545032975	0.19263068182183865
107	believes	2026	0.0971190888191529	0.09195509771057835
107	believes	2027	0.10852994995149817	0.1027592234817802
107	believes	2028	0.09629513140803163	0.09117495155012477
107	believes	2029	0.12414000376310667	0.11753926354359309
107	believes	2030	0.1307142333332416	0.12376392987689491
107	justified	2026	0.09657770977164842	0.09193030365839967
107	justified	2027	0.09144785248044361	0.08704729970624804
107	justified	2028	0.11232769995483748	0.10692239017174579
107	justified	2029	0.09022276089494792	0.08588116062788038
107	justified	2030	0.0924159712819462	0.0879688317617293
107	knows	2026	0.11851377273345648	0.10890256177766368
107	knows	2027	0.1073367247284304	0.09863194822123904
107	knows	2028	0.12148787311942562	0.11163546904696826
107	knows	2029	0.10666461989018215	0.09801434963349503
107	knows	2030	0.10871906806759833	0.09990218650173198
107	true	2026	0.09659506456053082	0.09244594552350185
107	true	2027	0.10585094740823536	0.10130425360998394
107	true	2028	0.10047637987845923	0.09616054384250701
107	true	2029	0.08676982955030368	0.08304274107777287
107	true	2030	0.0975686341959761	0.09337769670448802
107	lucky_guessed	2026	0.2051323663514894	0.17914107105490296
107	lucky_guessed	2027	0.1956562895459916	0.17086566050644428
107	lucky_guessed	2028	0.16756644290561856	0.14633493772278516
107	lucky_guessed	2029	0.25419816165975023	0.2219899850513492
107	lucky_guessed	2030	0.16890620576521656	0.14750494593697755
108	believes	2026	0.11042406686218581	0.10031131522526138
108	believes	2027	0.13801152620335488	0.12537228616097096
108	believes	2028	0.1185729527009947	0.10771391756856766
108	believes	2029	0.12419769349473099	0.11282353871234464
108	believes	2030	0.11401595545742214	0.10357425490289933
108	justified	2026	0.1112135897027547	0.10829523251555292
108	justified	2027	0.08818826492443614	0.08587411557041427
108	justified	2028	0.09184063385337511	0.08943064264097451
108	justified	2029	0.0876176916636776	0.08531851472967032
108	justified	2030	0.10076500447312758	0.09812082874057061
108	knows	2026	0.13455936917834085	0.12751133657391864
108	knows	2027	0.08689239333895186	0.082341090630944
108	knows	2028	0.10422964908136342	0.09877024503125005
108	knows	2029	0.09261996747836657	0.08776866240318547
108	knows	2030	0.10085094963084154	0.09556851715865122
108	true	2026	0.11302089345362024	0.11034671911697008
108	true	2027	0.08728123937536876	0.08521608802789325
108	true	2028	0.0927960081973822	0.09060037254027382
108	true	2029	0.10041625008939783	0.09804031276696012
108	true	2030	0.09612385850850007	0.09384948296864729
108	lucky_guessed	2026	0.11992752379666573	0.11117923235147034
108	lucky_guessed	2027	0.17072698416749055	0.15827305059350316
108	lucky_guessed	2028	0.15903359257346567	0.14743265082661525
108	lucky_guessed	2029	0.16410195154574983	0.15213129082168123
108	lucky_guessed	2030	0.19356404963974425	0.17944423238718601
109	believes	2026	0.11005380409258747	0.1055659104651015
109	believes	2027	0.1173459338522729	0.11256067383251064
109	believes	2028	0.09473009230257494	0.09086708564795519
109	believes	2029	0.1321138356875307	0.12672635411727995
109	believes	2030	0.13851493329314002	0.13286642080814726
109	justified	2026	0.06384217930306019	0.06149985000235349
109	justified	2027	0.09260056564479213	0.08920310928381522
109	justified	2028	0.07640083474677313	0.07359773629713673
109	justified	2029	0.07520595070173818	0.07244669179423813
109	justified	2030	0.06822636979569834	0.06572318731042165
109	knows	2026	0.08863952120836402	0.08316674316483008
109	knows	2027	0.13207303851814156	0.12391858985358026
109	knows	2028	0.1056486729855543	0.09912571652142034
109	knows	2029	0.09315249255473537	0.08740107480107191
109	knows	2030	0.09284099248013433	0.08710880735256807
109	true	2026	0.08220385711706621	0.07989029873086932
109	true	2027	0.10370213125923722	0.10078352203753575
109	true	2028	0.10515126670121162	0.1021918727819048
109	true	2029	0.10297153079043446	0.10007348370414657
109	true	2030	0.09578575367274246	0.09308994423679136
109	lucky_guessed	2026	0.19399967471603163	0.16487444442209614
109	lucky_guessed	2027	0.17677817871644946	0.15023841686584052
109	lucky_guessed	2028	0.18932951994120628	0.16090542140702355
109	lucky_guessed	2029	0.1971602698582935	0.16756053845233804
109	lucky_guessed	2030	0.23954537152153219	0.20358235188439458
110	believes	2026	0.11410739150155692	0.10913698473252069
110	believes	2027	0.09686120812916588	0.09264202830034941
110	believes	2028	0.10691196314952629	0.10225498222711071
110	believes	2029	0.11265144030653157	0.10774445335263538
110	believes	2030	0.11477068868399384	0.10977138933611513
110	justified	2026	0.09549652434481905	0.09125275650788942
110	justified	2027	0.11141326048167098	0.10646216917564241
110	justified	2028	0.07597569522206873	0.07259941305909097
110	justified	2029	0.10984923088969858	0.10496764345853832
110	justified	2030	0.08880884036247455	0.08486226635937853
110	knows	2026	0.09920303485023498	0.09182764493344116
110	knows	2027	0.13516269325254981	0.1251138316784405
110	knows	2028	0.08675104779036773	0.0803014184608789
110	knows	2029	0.1214982371090789	0.11246527885094348
110	knows	2030	0.10676912328574749	0.09883122182441177
110	true	2026	0.1024016438325301	0.09814531574732965
110	true	2027	0.11589442931334751	0.11107727310429868
110	true	2028	0.08808990332556452	0.08442844325993921
110	true	2029	0.12636470623027096	0.12111235257679231
110	true	2030	0.09732061197974708	0.09327547717003902
110	lucky_guessed	2026	0.15742407208187678	0.1391875997550966
110	lucky_guessed	2027	0.17444495972025026	0.15423673718850148
110	lucky_guessed	2028	0.19771447268565398	0.17481064062202542
110	lucky_guessed	2029	0.16498138890876657	0.14586945454269545
110	lucky_guessed	2030	0.1632704880137195	0.14435674949161154
111	believes	2026	0.10832564472865633	0.10680200663145312
111	believes	2027	0.08787158413534543	0.0866356395574426
111	believes	2028	0.08394420893823422	0.08276350426670184
111	believes	2029	0.08928939994866666	0.08803351329524327
111	believes	2030	0.09524245082981575	0.0939028324327242
111	justified	2026	0.09115471863877911	0.08685635611181447
111	justified	2027	0.08489919358933812	0.08089580772250181
111	justified	2028	0.11410574913196606	0.10872514038779715
111	justified	2029	0.07958340460879183	0.07583068254188208
111	justified	2030	0.09459842404344217	0.09013767503241664
111	knows	2026	0.10935294249179718	0.10041241722984384
111	knows	2027	0.10956864436682796	0.10061048365749825
111	knows	2028	0.1498770795790214	0.13762336435535885
111	knows	2029	0.09772127198255438	0.08973173387885153
111	knows	2030	0.11836814568860561	0.10869055153681646
111	true	2026	0.11792436875816752	0.1128117356520739
111	true	2027	0.11560551534685143	0.11059341656494984
111	true	2028	0.1397076351077015	0.13365058440692165
111	true	2029	0.10529633323950167	0.10073119097976618
111	true	2030	0.1173188622310002	0.11223248097386157
111	lucky_guessed	2026	0.21641380699930096	0.1924688659718134
111	lucky_guessed	2027	0.20537239635099538	0.18264912380436774
111	lucky_guessed	2028	0.14740284456296396	0.1310935689706008
111	lucky_guessed	2029	0.19031403763535432	0.1692568857323968
111	lucky_guessed	2030	0.1530361170941753	0.1361035523483985
112	believes	2026	0.09998748905035706	0.09647971380677098
112	believes	2027	0.09238985026681364	0.08914861646243905
112	believes	2028	0.08387770527802187	0.08093509574899496
112	believes	2029	0.08674784438275995	0.08370454422740702
112	believes	2030	0.12407635284646687	0.1197234886735293
112	justified	2026	0.10148426516680467	0.09511524999369854
112	justified	2027	0.0936963329832103	0.08781607789683196
112	justified	2028	0.08828377072341669	0.08274320072123682
112	justified	2029	0.09133800965498429	0.08560575974986112
112	justified	2030	0.08654655064306362	0.08111500622265852
112	knows	2026	0.13161167454530837	0.11874957804963225
112	knows	2027	0.10429338141016677	0.09410103684656865
112	knows	2028	0.09912547167141421	0.08943817465751426
112	knows	2029	0.1029199269299315	0.0928618068119856
112	knows	2030	0.08921097982442401	0.08049260256085883
112	true	2026	0.12071285032905814	0.11303030233511775
112	true	2027	0.10161271942389316	0.09514576423527112
112	true	2028	0.11764132245718872	0.11015425622203406
112	true	2029	0.10224982773228697	0.09574232495371712
112	true	2030	0.10974987121901769	0.1027650419264406
112	lucky_guessed	2026	0.17097872113262091	0.15421772079441362
112	lucky_guessed	2027	0.17412027109708808	0.15705130541870208
112	lucky_guessed	2028	0.19030862586627506	0.17165271990687653
112	lucky_guessed	2029	0.1446949213925876	0.13051051522594603
112	lucky_guessed	2030	0.17106888176283833	0.1542990430010918
113	believes	2026	0.07512553334092886	0.07062897559506685
113	believes	2027	0.14116794045677863	0.13271848568555386
113	believes	2028	0.14253477763302994	0.13400351229728893
113	believes	2029	0.1112609441934039	0.10460154041713535
113	believes	2030	0.09066441180484959	0.08523779125328522
113	justified	2026	0.10059934156807358	0.09917800537284123
113	justified	2027	0.08492944356052093	0.08372950238504288
113	justified	2028	0.07234245042620012	0.07132034688516468
113	justified	2029	0.10676641759764868	0.10525794874088043
113	justified	2030	0.08672782654302642	0.08550247658468675
113	knows	2026	0.11620446199746777	0.11089196440918865
113	knows	2027	0.09628982118579786	0.09188775749536464
113	knows	2028	0.08084841071109733	0.07715227908640752
113	knows	2029	0.12416938906467369	0.11849276039994526
113	knows	2030	0.10327627073941596	0.09855480884545216
113	true	2026	0.12079318695212447	0.11914444564237654
113	true	2027	0.10104050622545487	0.09966137499483524
113	true	2028	0.09500890953656259	0.09371210532185865
113	true	2029	0.12089967450264037	0.11924947971337146
113	true	2030	0.09942068514447144	0.09806366332248656
113	lucky_guessed	2026	0.1724110659401694	0.14611640407338228
113	lucky_guessed	2027	0.15853783995862955	0.1343590039188964
113	lucky_guessed	2028	0.16302993862443912	0.1381660060983198
113	lucky_guessed	2029	0.2081615325855073	0.17641451517011966
113	lucky_guessed	2030	0.18087097954446632	0.15328608397699311
114	believes	2026	0.0925981202481991	0.09430411442934908
114	believes	2027	0.06944765774649131	0.07072713620342375
114	believes	2028	0.10149029634974144	0.10336011675810132
114	believes	2029	0.09495376400256278	0.09670315770982663
114	believes	2030	0.11674835578793742	0.11889928514912954
114	justified	2026	0.08500975566689996	0.08171289083568589
114	justified	2027	0.11877320859826117	0.11416692298732008
114	justified	2028	0.07713394091949463	0.0741425174632637
114	justified	2029	0.10865397540263522	0.10444013585602863
114	justified	2030	0.09499656360786786	0.09131238845422822
114	knows	2026	0.09948777154649374	0.09219603251343181
114	knows	2027	0.14846061601617577	0.13757951925573958
114	knows	2028	0.08930586832161098	0.0827603896582573
114	knows	2029	0.1025862256821597	0.09506739221716923
114	knows	2030	0.10157299590018086	0.09412842490017347
114	true	2026	0.09092336524452563	0.08782339315343823
114	true	2027	0.12066098884216342	0.11654713211361217
114	true	2028	0.09927621079315208	0.09589145394940767
114	true	2029	0.12827886456841095	0.12390528139791346
114	true	2030	0.12808053156532576	0.12371371042758686
114	lucky_guessed	2026	0.19111499702783893	0.17039472438745473
114	lucky_guessed	2027	0.1813539044166702	0.16169190822406262
114	lucky_guessed	2028	0.18823709593875906	0.16782883908010396
114	lucky_guessed	2029	0.22091475727166682	0.1969636593874623
114	lucky_guessed	2030	0.21961530742063404	0.1958050930652715
115	believes	2026	0.06625290836756255	0.06396717968517446
115	believes	2027	0.12817608197604774	0.1237540006789764
115	believes	2028	0.09492216545800918	0.09164734595909663
115	believes	2029	0.10107746440961402	0.09759028678622034
115	believes	2030	0.06726803521125523	0.06494728460152747
115	justified	2026	0.10332817497636633	0.09799784322636652
115	justified	2027	0.0926589463784979	0.0878790020514467
115	justified	2028	0.10794968607766724	0.10238094706496416
115	justified	2029	0.09907098159075887	0.09396026325282586
115	justified	2030	0.14551930304478175	0.1380124815855345
115	knows	2026	0.12761607544066156	0.11636884882856205
115	knows	2027	0.11422286224470539	0.10415602378792979
115	knows	2028	0.1314536044596756	0.11986816372871746
115	knows	2029	0.11548624775152463	0.10530806295343137
115	knows	2030	0.13969962262924757	0.12738743305665318
115	true	2026	0.11437722525697856	0.10853270829874087
115	true	2027	0.1073715031218918	0.10188496881038488
115	true	2028	0.1061361901675033	0.10071277862798558
115	true	2029	0.09993248331776966	0.09482607256058202
115	true	2030	0.13038860273182756	0.12372592667796353
115	lucky_guessed	2026	0.18428442506373183	0.17268988321915954
115	lucky_guessed	2027	0.1441665636180613	0.13509609955752158
115	lucky_guessed	2028	0.2269773619471959	0.21269672743368637
115	lucky_guessed	2029	0.1637719937469171	0.15346802349109667
115	lucky_guessed	2030	0.1648943072497297	0.15451972489054466
116	believes	2026	0.09067872181980823	0.08846060094187326
116	believes	2027	0.09052538589946986	0.08831101581995172
116	believes	2028	0.10365599345590061	0.10112043143436585
116	believes	2029	0.08811387656041644	0.08595849517311784
116	believes	2030	0.10557754639109615	0.10299498065581161
116	justified	2026	0.12297401511584406	0.11515606622410267
116	justified	2027	0.10961249124540128	0.10264398774776612
116	justified	2028	0.08301701705080752	0.07773929398194095
116	justified	2029	0.11940961476749544	0.11181826903030538
116	justified	2030	0.09289395275740013	0.08698831346990463
116	knows	2026	0.13725554423490577	0.12425158886212997
116	knows	2027	0.12827368577789075	0.11612069556787526
116	knows	2028	0.09801727485927836	0.0887308575044375
116	knows	2029	0.13094513837263286	0.1185390476374899
116	knows	2030	0.09935275638583531	0.08993981195866876
